Index,LT,Age,Country,Locality,Site,Date,GPS Latitude N,GPS Longitude E,End-Start (Intercept),Genus,Species,AphiaID,Depth [m],ReefZone
1858,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,NA,NA,NA,4.3,Shallow reef slope
1859,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,13,NA,NA,NA,4.3,Shallow reef slope
1860,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.3,Shallow reef slope
1861,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,NA,NA,NA,4.3,Shallow reef slope
1862,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,20,NA,NA,NA,4.3,Shallow reef slope
1863,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.3,Shallow reef slope
1864,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,NA,NA,NA,4.3,Shallow reef slope
1865,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Pocillopora,sp.,206938,4.3,Shallow reef slope
1866,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Pocillopora,damicornis,206953,4.3,Shallow reef slope
1867,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,Pocillopora,damicornis,206953,4.3,Shallow reef slope
1868,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Pocillopora,damicornis,206953,4.3,Shallow reef slope
1869,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,Stylophora,sp.,204068,4.3,Shallow reef slope
1870,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Millepora,platyphylla,NA,4.3,Shallow reef slope
1871,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Millepora,platyphylla,NA,4.3,Shallow reef slope
1872,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,Millepora,platyphylla,NA,4.3,Shallow reef slope
1873,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Millepora,platyphylla,NA,4.3,Shallow reef slope
1874,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Millepora,platyphylla,NA,4.3,Shallow reef slope
1875,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Millepora,exaesa,NA,4.3,Shallow reef slope
1876,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,104,Stylophora,sp.,NA,4.3,Shallow reef slope
1877,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,NA,NA,NA,4.3,Shallow reef slope
1878,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,Acropora,sp.,NA,4.3,Shallow reef slope
1879,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Pocillopora,sp.,NA,4.3,Shallow reef slope
1880,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Porites,sp.,NA,4.3,Shallow reef slope
1881,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,NA,NA,NA,4.3,Shallow reef slope
1882,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.3,Shallow reef slope
1883,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,29,NA,NA,NA,4.3,Shallow reef slope
1884,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,22,Millepora,platyphylla,NA,4.3,Shallow reef slope
1885,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1886,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,Acropora,sp.,NA,4.3,Shallow reef slope
1887,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,NA,NA,NA,4.3,Shallow reef slope
1888,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,Pavona,sp.,206614,4.3,Shallow reef slope
1889,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Leptoseris,mycetoseroides,207283,4.3,Shallow reef slope
1890,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Cyphastrea,kausti,843628,4.3,Shallow reef slope
1891,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,Montipora,maeandrina,207188,4.3,Shallow reef slope
1892,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,rus,207231,4.3,Shallow reef slope
1893,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,11,Gardineroseris,planulata,207274,4.3,Shallow reef slope
1894,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,Goniastrea,edwardsi,207466,4.3,Shallow reef slope
1895,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1896,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,Porites,sp.,206485,4.3,Shallow reef slope
1897,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1898,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,Porites,sp.,206485,4.3,Shallow reef slope
1899,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Porites,sp.,206485,4.3,Shallow reef slope
1900,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Porites,sp.,206485,4.3,Shallow reef slope
1901,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,Porites,sp.,206485,4.3,Shallow reef slope
1902,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,sp.,206485,4.3,Shallow reef slope
1903,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,13,Porites,sp.,206485,4.3,Shallow reef slope
1904,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,Porites,sp.,206485,4.3,Shallow reef slope
1905,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Porites,sp.,206485,4.3,Shallow reef slope
1906,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,Porites,sp.,206485,4.3,Shallow reef slope
1907,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,Porites,sp.,206485,4.3,Shallow reef slope
1908,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Porites,sp.,206485,4.3,Shallow reef slope
1909,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1910,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Porites,sp.,206485,4.3,Shallow reef slope
1911,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Porites,sp.,206485,4.3,Shallow reef slope
1912,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Porites,sp.,206485,4.3,Shallow reef slope
1913,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,Porites,sp.,206485,4.3,Shallow reef slope
1914,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,Porites,sp.,206485,4.3,Shallow reef slope
1915,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,Porites,sp.,206485,4.3,Shallow reef slope
1916,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,15,Porites,sp.,206485,4.3,Shallow reef slope
1917,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,Porites,sp.,206485,4.3,Shallow reef slope
1918,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,sp.,206485,4.3,Shallow reef slope
1919,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,sp.,206485,4.3,Shallow reef slope
1920,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,sp.,206485,4.3,Shallow reef slope
1921,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,Porites,rus,207231,4.3,Shallow reef slope
1922,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,sp.,206485,4.3,Shallow reef slope
1923,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Porites,sp.,206485,4.3,Shallow reef slope
1924,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1925,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,Porites,sp.,206485,4.3,Shallow reef slope
1926,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1927,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Porites,sp.,206485,4.3,Shallow reef slope
1928,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,Porites,sp.,206485,4.3,Shallow reef slope
1929,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Porites,sp.,206485,4.3,Shallow reef slope
1930,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Porites,sp.,206485,4.3,Shallow reef slope
1931,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,Porites,sp.,206485,4.3,Shallow reef slope
1932,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Porites,sp.,206485,4.3,Shallow reef slope
1933,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1934,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,Porites,sp.,206485,4.3,Shallow reef slope
1935,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Porites,sp.,206485,4.3,Shallow reef slope
1936,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,Goniastrea,edwardsi,207466,4.3,Shallow reef slope
1937,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,GAP,GAP,NA,4.3,Shallow reef slope
1938,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,64,GAP,GAP,NA,4.3,Shallow reef slope
1939,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,15,GAP,GAP,NA,4.3,Shallow reef slope
1940,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,16,GAP,GAP,NA,4.3,Shallow reef slope
1941,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,GAP,GAP,NA,4.3,Shallow reef slope
1942,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Tridacna,sp.,205753,4.3,Shallow reef slope
1943,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,Tridacna,sp.,205753,4.3,Shallow reef slope
1944,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,Tridacna,sp.,205753,4.3,Shallow reef slope
1945,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,NA,NA,NA,4.3,Shallow reef slope
1946,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,NA,NA,NA,4.3,Shallow reef slope
1947,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.3,Shallow reef slope
1948,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,1,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1949,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1950,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,0,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1951,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1952,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1953,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1954,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,25,NA,NA,NA,4.3,Shallow reef slope
1955,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,45,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1956,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,24,NA,NA,NA,4.3,Shallow reef slope
1957,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,27,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1958,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.3,Shallow reef slope
1959,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1960,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,17,NA,NA,NA,4.3,Shallow reef slope
1961,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,22,NA,NA,NA,4.3,Shallow reef slope
1962,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,15,Heteroxenia,sp.,204616,4.3,Shallow reef slope
1963,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,NA,NA,NA,4.3,Shallow reef slope
1964,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,35,NA,NA,NA,4.3,Shallow reef slope
1965,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,NA,NA,NA,4.3,Shallow reef slope
1966,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1967,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,14,NA,NA,NA,4.3,Shallow reef slope
1968,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1969,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.3,Shallow reef slope
1970,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,NA,NA,NA,4.3,Shallow reef slope
1971,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,NA,NA,NA,4.3,Shallow reef slope
1972,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1973,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1974,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,NA,NA,NA,4.3,Shallow reef slope
1975,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,NA,NA,NA,4.3,Shallow reef slope
1976,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,0,NA,NA,NA,4.3,Shallow reef slope
1977,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.3,Shallow reef slope
1978,E3E4,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.3,Shallow reef slope
1979,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,NA,NA,NA,4.75,Shallow reef slope
1980,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,NA,NA,NA,4.75,Shallow reef slope
1981,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,20,NA,NA,NA,4.75,Shallow reef slope
1982,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,27,NA,NA,NA,4.75,Shallow reef slope
1983,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,22,NA,NA,NA,4.75,Shallow reef slope
1984,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,41,NA,NA,NA,4.75,Shallow reef slope
1985,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.75,Shallow reef slope
1986,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,NA,NA,NA,4.75,Shallow reef slope
1987,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,NA,NA,NA,4.75,Shallow reef slope
1988,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,NA,NA,NA,4.75,Shallow reef slope
1989,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,14,NA,NA,NA,4.75,Shallow reef slope
1990,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,21,NA,NA,NA,4.75,Shallow reef slope
1991,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,19,NA,NA,NA,4.75,Shallow reef slope
1992,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,2,NA,NA,NA,4.75,Shallow reef slope
1993,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.75,Shallow reef slope
1994,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,NA,NA,NA,4.75,Shallow reef slope
1995,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,16,NA,NA,NA,4.75,Shallow reef slope
1996,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,40,NA,NA,NA,4.75,Shallow reef slope
1997,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,26,NA,NA,NA,4.75,Shallow reef slope
1998,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,NA,NA,NA,4.75,Shallow reef slope
1999,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,NA,NA,NA,4.75,Shallow reef slope
2000,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,11,NA,NA,NA,4.75,Shallow reef slope
2001,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,25,NA,NA,NA,4.75,Shallow reef slope
2002,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,NA,NA,NA,4.75,Shallow reef slope
2003,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,17,NA,NA,NA,4.75,Shallow reef slope
2004,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,17,NA,NA,NA,4.75,Shallow reef slope
2005,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,8,NA,NA,NA,4.75,Shallow reef slope
2006,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,13,NA,NA,NA,4.75,Shallow reef slope
2007,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.75,Shallow reef slope
2008,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,58,NA,NA,NA,4.75,Shallow reef slope
2009,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,20,NA,NA,NA,4.75,Shallow reef slope
2010,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,81,NA,NA,NA,4.75,Shallow reef slope
2011,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,NA,NA,NA,4.75,Shallow reef slope
2012,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,NA,NA,NA,4.75,Shallow reef slope
2013,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,9,NA,NA,NA,4.75,Shallow reef slope
2014,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,NA,NA,NA,4.75,Shallow reef slope
2015,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,15,NA,NA,NA,4.75,Shallow reef slope
2016,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,NA,NA,NA,4.75,Shallow reef slope
2017,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,22,NA,NA,NA,4.75,Shallow reef slope
2018,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.75,Shallow reef slope
2019,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.75,Shallow reef slope
2020,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,NA,NA,NA,4.75,Shallow reef slope
2021,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,17,NA,NA,NA,4.75,Shallow reef slope
2022,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,NA,NA,NA,4.75,Shallow reef slope
2023,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,NA,NA,NA,4.75,Shallow reef slope
2024,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,18,NA,NA,NA,4.75,Shallow reef slope
2025,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,12,NA,NA,NA,4.75,Shallow reef slope
2026,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,10,NA,NA,NA,4.75,Shallow reef slope
2027,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,33,NA,NA,NA,4.75,Shallow reef slope
2028,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.75,Shallow reef slope
2029,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.75,Shallow reef slope
2030,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.75,Shallow reef slope
2031,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,NA,NA,NA,4.75,Shallow reef slope
2032,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,22,Acropora,sp.,205469,4.75,Shallow reef slope
2033,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,23,Acropora,sp.,205469,4.75,Shallow reef slope
2034,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,Acropora,sp.,205469,4.75,Shallow reef slope
2035,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,36,Acropora,sp.,205469,4.75,Shallow reef slope
2036,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.75,Shallow reef slope
2037,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.75,Shallow reef slope
2038,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,3,NA,NA,NA,4.75,Shallow reef slope
2039,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.75,Shallow reef slope
2040,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,7,NA,NA,NA,4.75,Shallow reef slope
2041,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,6,NA,NA,NA,4.75,Shallow reef slope
2042,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,4,NA,NA,NA,4.75,Shallow reef slope
2043,E5E6,Modern,Egypt,El Quseir,Mangrove Bay,25/10/2023,25.8697167,34.419,5,NA,NA,NA,4.75,Shallow reef slope
